ID_ACAO,DIA,FLAG_DESCONTO,QUANTIDADE_ACAO
1,01/01/2024,0,100
2,01/01/2024,1,80
3,01/01/2024,0,120
4,01/01/2024,1,90
5,01/01/2024,0,110
6,01/01/2024,1,75
7,01/01/2024,0,95
8,01/01/2024,1,85
9,01/01/2024,0,105
10,01/01/2024,1,70
11,01/01/2024,0,90
12,01/01/2024,1,80
13,01/01/2024,0,100
14,01/01/2024,1,75
15,01/01/2024,0,95
16,01/01/2024,1,85
17,01/01/2024,0,105
18,01/01/2024,1,70
19,01/01/2024,0,90
20,01/01/2024,1,80
21,01/01/2024,0,100
22,01/01/2024,1,75
23,01/01/2024,0,95
24,01/01/2024,1,85
25,01/01/2024,0,105
26,02/01/2024,0,95
27,02/01/2024,1,75
28,02/01/2024,0,100
29,02/01/2024,1,80
30,02/01/2024,0,110
31,02/01/2024,1,70
32,02/01/2024,0,90
33,02/01/2024,1,80
34,02/01/2024,0,100
35,02/01/2024,1,75
36,02/01/2024,0,95
37,02/01/2024,1,85
38,02/01/2024,0,105
39,02/01/2024,1,70
40,02/01/2024,0,90
41,02/01/2024,1,80
42,02/01/2024,0,100
43,02/01/2024,1,75
44,02/01/2024,0,95
45,02/01/2024,1,85
46,02/01/2024,0,105
47,02/01/2024,1,70
48,02/01/2024,0,90
49,02/01/2024,1,80
50,02/01/2024,0,100
51,03/01/2024,0,90
52,03/01/2024,1,70
53,03/01/2024,0,95
54,03/01/2024,1,75
55,03/01/2024,0,105
56,03/01/2024,1,65
57,03/01/2024,0,85
58,03/01/2024,1,75
59,03/01/2024,0,100
60,03/01/2024,1,70
61,03/01/2024,0,90
62,03/01/2024,1,80
63,03/01/2024,0,100
64,03/01/2024,1,75
65,03/01/2024,0,95
66,03/01/2024,1,85
67,03/01/2024,0,105
68,03/01/2024,1,70
69,03/01/2024,0,90
70,03/01/2024,1,80
71,03/01/2024,0,100
72,03/01/2024,1,75
73,03/01/2024,0,95
74,03/01/2024,1,85
75,03/01/2024,0,105
76,04/01/2024,0,85
77,04/01/2024,1,65
78,04/01/2024,0,90
79,04/01/2024,1,70
80,04/01/2024,0,100
81,04/01/2024,1,60
82,04/01/2024,0,80
83,04/01/2024,1,70
84,04/01/2024,0,95
85,04/01/2024,1,65
86,04/01/2024,0,85
87,04/01/2024,1,75
88,04/01/2024,0,95
89,04/01/2024,1,70
90,04/01/2024,0,90
91,04/01/2024,1,80
92,04/01/2024,0,100
93,04/01/2024,1,65
94,04/01/2024,0,85
95,04/01/2024,1,75
96,04/01/2024,0,100
97,04/01/2024,1,65
98,04/01/2024,0,85
99,04/01/2024,1,75
100,04/01/2024,0,95
101,05/01/2024,0,80
102,05/01/2024,1,60
103,05/01/2024,0,85
104,05/01/2024,1,65
105,05/01/2024,0,95
106,05/01/2024,1,55
107,05/01/2024,0,75
108,05/01/2024,1,65
109,05/01/2024,0,90
110,05/01/2024,1,60
111,05/01/2024,0,80
112,05/01/2024,1,70
113,05/01/2024,0,90
114,05/01/2024,1,65
115,05/01/2024,0,85
116,05/01/2024,1,75
117,05/01/2024,0,95
118,05/01/2024,1,60
119,05/01/2024,0,80
120,05/01/2024,1,70
121,05/01/2024,0,90
122,05/01/2024,1,65
123,05/01/2024,0,85
124,05/01/2024,1,75
125,05/01/2024,0,95
126,06/01/2024,0,75
127,06/01/2024,1,55
128,06/01/2024,0,80
129,06/01/2024,1,60
130,06/01/2024,0,90
131,06/01/2024,1,50
132,06/01/2024,0,70
133,06/01/2024,1,60
134,06/01/2024,0,85
135,06/01/2024,1,55
136,06/01/2024,0,75
137,06/01/2024,1,65
138,06/01/2024,0,85
139,06/01/2024,1,60
140,06/01/2024,0,80
141,06/01/2024,1,70
142,06/01/2024,0,90
143,06/01/2024,1,55
144,06/01/2024,0,75
145,06/01/2024,1,65
146,06/01/2024,0,90
147,06/01/2024,1,60
148,06/01/2024,0,80
149,06/01/2024,1,70
150,06/01/2024,0,90
151,07/01/2024,0,70
152,07/01/2024,1,50
153,07/01/2024,0,75
154,07/01/2024,1,55
155,07/01/2024,0,85
156,07/01/2024,1,45
157,07/01/2024,0,65
158,07/01/2024,1,55
159,07/01/2024,0,80
160,07/01/2024,1,50
161,07/01/2024,0,70
162,07/01/2024,1,60
163,07/01/2024,0,80
164,07/01/2024,1,55
165,07/01/2024,0,75
166,07/01/2024,1,65
167,07/01/2024,0,85
168,07/01/2024,1,50
169,07/01/2024,0,70
170,07/01/2024,1,60
171,07/01/2024,0,85
172,07/01/2024,1,55
173,07/01/2024,0,75
174,07/01/2024,1,65
175,07/01/2024,0,85
176,08/01/2024,0,65
177,08/01/2024,1,45
178,08/01/2024,0,70
179,08/01/2024,1,50
180,08/01/2024,0,80
181,08/01/2024,1,40
182,08/01/2024,0,60
183,08/01/2024,1,50
184,08/01/2024,0,75
185,08/01/2024,1,45
186,08/01/2024,0,65
187,08/01/2024,1,55
188,08/01/2024,0,75
189,08/01/2024,1,50
190,08/01/2024,0,70
191,08/01/2024,1,60
192,08/01/2024,0,80
193,08/01/2024,1,45
194,08/01/2024,0,65
195,08/01/2024,1,55
196,08/01/2024,0,80
197,08/01/2024,1,50
198,08/01/2024,0,70
199,08/01/2024,1,60
200,08/01/2024,0,80
201,09/01/2024,0,60
202,09/01/2024,1,40
203,09/01/2024,0,65
204,09/01/2024,1,45
205,09/01/2024,0,75
206,09/01/2024,1,35
207,09/01/2024,0,55
208,09/01/2024,1,45
209,09/01/2024,0,70
210,09/01/2024,1,40
211,09/01/2024,0,60
212,09/01/2024,1,50
213,09/01/2024,0,70
214,09/01/2024,1,45
215,09/01/2024,0,65
216,09/01/2024,1,55
217,09/01/2024,0,75
218,09/01/2024,1,40
219,09/01/2024,0,60
220,09/01/2024,1,50
221,09/01/2024,0,75
222,09/01/2024,1,45
223,09/01/2024,0,65
224,09/01/2024,1,55
225,09/01/2024,0,75
226,10/01/2024,0,55
227,10/01/2024,1,35
228,10/01/2024,0,60
229,10/01/2024,1,40
230,10/01/2024,0,70
231,10/01/2024,1,30
232,10/01/2024,0,50
233,10/01/2024,1,40
234,10/01/2024,0,65
235,10/01/2024,1,35
236,10/01/2024,0,55
237,10/01/2024,1,45
238,10/01/2024,0,65
239,10/01/2024,1,40
240,10/01/2024,0,60
241,10/01/2024,1,50
242,10/01/2024,0,70
243,10/01/2024,1,35
244,10/01/2024,0,55
245,10/01/2024,1,45
246,10/01/2024,0,70
247,10/01/2024,1,40
248,10/01/2024,0,60
249,10/01/2024,1,50
250,10/01/2024,0,70
251,10/01/2024,0,50
252,10/01/2024,1,30
253,10/01/2024,0,55
254,10/01/2024,1,35
255,10/01/2024,0,65
256,10/01/2024,1,25
257,10/01/2024,0,45
258,10/01/2024,1,35
259,10/01/2024,0,60
260,10/01/2024,1,30
261,10/01/2024,0,50
262,10/01/2024,1,40
263,10/01/2024,0,60
264,10/01/2024,1,35
265,10/01/2024,0,55
266,10/01/2024,1,45
267,10/01/2024,0,65
268,10/01/2024,1,30
269,10/01/2024,0,50
270,10/01/2024,1,40
271,10/01/2024,0,65
272,10/01/2024,1,35
273,10/01/2024,0,55
274,10/01/2024,1,45
275,10/01/2024,0,65
276,10/01/2024,0,45
277,10/01/2024,1,25
278,10/01/2024,0,50
279,10/01/2024,1,30
280,10/01/2024,0,60
281,10/01/2024,1,20
282,10/01/2024,0,40
283,10/01/2024,1,30
284,10/01/2024,0,55
285,10/01/2024,1,25
286,10/01/2024,0,45
287,10/01/2024,1,35
288,10/01/2024,0,55
289,10/01/2024,1,30
290,10/01/2024,0,50
291,10/01/2024,1,40
292,10/01/2024,0,60
293,10/01/2024,1,25
294,10/01/2024,0,45
295,10/01/2024,1,35
296,10/01/2024,0,60
297,10/01/2024,1,30
298,10/01/2024,0,50
299,10/01/2024,1,40
300,10/01/2024,0,60
301,10/01/2024,0,40
302,10/01/2024,1,20
303,10/01/2024,0,45
304,10/01/2024,1,25
305,10/01/2024,0,55
306,10/01/2024,1,15
307,10/01/2024,0,35
308,10/01/2024,1,25
309,10/01/2024,0,50
310,10/01/2024,1,20
311,10/01/2024,0,40
312,10/01/2024,1,30
313,10/01/2024,0,50
314,10/01/2024,1,25
315,10/01/2024,0,45
316,10/01/2024,1,35
317,10/01/2024,0,55
318,10/01/2024,1,20
319,10/01/2024,0,40
320,10/01/2024,1,30
321,10/01/2024,0,55
322,10/01/2024,1,25
323,10/01/2024,0,45
324,10/01/2024,1,35
325,10/01/2024,0,55
326,10/01/2024,0,35
327,10/01/2024,1,15
328,10/01/2024,0,40
329,10/01/2024,1,20
330,10/01/2024,0,50
331,10/01/2024,1,10
332,10/01/2024,0,30
333,10/01/2024,1,20
334,10/01/2024,0,45
335,10/01/2024,1,15
336,10/01/2024,0,35
337,10/01/2024,1,25
338,10/01/2024,0,45
339,10/01/2024,1,20
340,10/01/2024,0,40
341,10/01/2024,1,30
342,10/01/2024,0,50
343,10/01/2024,1,15
344,10/01/2024,0,35
345,10/01/2024,1,25
346,10/01/2024,0,50
347,10/01/2024,1,20
348,10/01/2024,0,40
349,10/01/2024,1,30
350,10/01/2024,0,50
351,10/01/2024,0,30
352,10/01/2024,1,10
353,10/01/2024,0,35
354,10/01/2024,1,15
355,10/01/2024,0,45
356,10/01/2024,1,5
357,10/01/2024,0,25
358,10/01/2024,1,15
359,10/01/2024,0,40
360,10/01/2024,1,10
361,10/01/2024,0,30
362,10/01/2024,1,20
363,10/01/2024,0,40
364,10/01/2024,1,15
365,10/01/2024,0,35
366,10/01/2024,1,25
367,10/01/2024,0,45
368,10/01/2024,1,10
369,10/01/2024,0,30
370,10/01/2024,1,20
371,10/01/2024,0,45
372,10/01/2024,1,15
373,10/01/2024,0,35
374,10/01/2024,1,25
375,10/01/2024,0,45
376,10/01/2024,0,25
377,10/01/2024,1,5
378,10/01/2024,0,30
379,10/01/2024,1,10
380,10/01/2024,0,40
381,10/01/2024,1,0
382,10/01/2024,0,20
383,10/01/2024,1,10
384,10/01/2024,0,35
385,10/01/2024,1,5
386,10/01/2024,0,25
387,10/01/2024,1,15
388,10/01/2024,0,35
389,10/01/2024,1,10
390,10/01/2024,0,30
391,10/01/2024,1,20
392,10/01/2024,0,40
393,10/01/2024,1,5
394,10/01/2024,0,25
395,10/01/2024,1,15
396,10/01/2024,0,40
397,10/01/2024,1,10
398,10/01/2024,0,30
399,10/01/2024,1,20
400,10/01/2024,0,40
401,10/01/2024,0,20
402,10/01/2024,1,0
403,10/01/2024,0,25
404,10/01/2024,1,5
405,10/01/2024,0,35
406,10/01/2024,1,0
407,10/01/2024,0,15
408,10/01/2024,1,5
409,10/01/2024,0,30
410,10/01/2024,1,0
411,10/01/2024,0,20
412,10/01/2024,1,10
413,10/01/2024,0,30
414,10/01/2024,1,5
415,10/01/2024,0,25
416,10/01/2024,1,15
417,10/01/2024,0,35
418,10/01/2024,1,0
419,10/01/2024,0,20
420,10/01/2024,1,10
421,10/01/2024,0,35
422,10/01/2024,1,5
423,10/01/2024,0,25
424,10/01/2024,1,15
425,10/01/2024,0,35
426,10/01/2024,0,15
427,10/01/2024,1,0
428,10/01/2024,0,20
429,10/01/2024,1,0
430,10/01/2024,0,30
431,10/01/2024,1,0
432,10/01/2024,0,10
433,10/01/2024,1,0
434,10/01/2024,0,20
435,10/01/2024,1,0
436,10/01/2024,0,10
437,10/01/2024,1,0
438,10/01/2024,0,20
439,10/01/2024,1,0
440,10/01/2024,0,15
441,10/01/2024,1,5
442,10/01/2024,0,25
443,10/01/2024,1,0
444,10/01/2024,0,10
445,10/01/2024,1,0
446,10/01/2024,0,25
447,10/01/2024,1,0
448,10/01/2024,0,15
449,10/01/2024,1,5
450,10/01/2024,0,25
451,10/01/2024,0,10
452,10/01/2024,1,0
453,10/01/2024,0,15
454,10/01/2024,1,0
455,10/01/2024,0,25
456,10/01/2024,1,0
457,10/01/2024,0,10
458,10/01/2024,1,0
459,10/01/2024,0,20
460,10/01/2024,1,0
461,10/01/2024,0,10
462,10/01/2024,1,0
463,10/01/2024,0,15
464,10/01/2024,1,0
465,10/01/2024,0,10
466,10/01/2024,1,0
467,10/01/2024,0,15
468,10/01/2024,1,0
469,10/01/2024,0,10
470,10/01/2024,1,0
471,10/01/2024,0,15
472,10/01/2024,1,0
473,10/01/2024,0,10
474,10/01/2024,1,0
475,10/01/2024,0,15
476,10/01/2024,0,5
477,10/01/2024,1,0
478,10/01/2024,0,10
479,10/01/2024,1,0
480,10/01/2024,0,15
481,10/01/2024,1,0
482,10/01/2024,0,5
483,10/01/2024,1,0
484,10/01/2024,0,10
485,10/01/2024,1,0
486,10/01/2024,0,5
487,10/01/2024,1,0
488,10/01/2024,0,10
489,10/01/2024,1,0
490,10/01/2024,0,5
491,10/01/2024,1,0
492,10/01/2024,0,10
493,10/01/2024,1,0
494,10/01/2024,0,5
495,10/01/2024,1,0
496,10/01/2024,0,10
497,10/01/2024,1,0
498,10/01/2024,0,5
499,10/01/2024,1,0
500,10/01/2024,0,10